position,flowgofluxconductionheat,effective_temperature_snyder,characteristic_surface_temperature,effective_radiation_temperature,flowgofluxforcedconvectionheat,flowgofluxradiationheat,flowgofluxsnyderheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
15480.0,71942.6118885229,837.7801094979542,0,0,0,0,1772073.5601923726,1844016.1720808956,110.13294411382684,0.28870633289913555,1317.4836485978326,61563.42555141913,2472.2,0.4300411931873059,773.15,0.8401564902597607,3.0444674681793744e-06,-0.0005912026691586157,0.005149617258176763,0.015254490075629467,0.017453292519943295,700.0059658460069,14.779999999999987,188.45768039000762,5656.359114191599
15490.0,71968.43724283455,837.7705232076089,0,0,0,0,1772630.5606077185,1844598.9978505531,110.17367531282297,0.2887367775738173,1317.4777365711411,61585.22128565398,2472.2,0.4298822069924049,773.15,0.840177862256949,3.0454297125035855e-06,-0.0005913895266037361,0.005149617258176763,0.015253670093316457,0.017453292519943295,700.0059658460069,14.779999999999987,188.5143246738463,5656.359114191599
15500.0,71994.28162346204,837.760936598324,0,0,0,0,1773187.9782761591,1845182.2598996211,110.21443690191542,0.2887672318709424,1317.471822675875,61607.032791168385,2472.2,0.42972321981820033,773.15,0.8401992349294503,3.046392677124339e-06,-0.0005915765239226581,0.005149617258176763,0.015252850117734196,0.017453292519943295,700.0059658460069,14.779999999999987,188.57099791653775,5656.359114191599
15510.0,72020.14505209525,837.7513496698123,0,0,0,0,1773745.8136762434,1845765.9587283386,110.25522891600271,0.28879769579771364,1317.4659069106358,61628.86008568648,2472.2,0.4295642316612775,773.15,0.8402206082777474,3.0473563628675283e-06,-0.0005917636612757612,0.005149617258176763,0.01525203014885921,0.017453292519943295,700.0059658460069,14.779999999999987,188.62770014296308,5656.359114191599
15520.0,72046.0275504582,837.7417624217863,0,0,0,0,1774304.0672872767,1846350.094837735,110.29605139003858,0.2888281693613423,1317.459989274023,61650.703186960076,2472.2,0.42940524251821455,773.15,0.8402419823023243,3.048320770560352e-06,-0.0005919509388236785,0.005149617258176763,0.015251210186667984,0.017453292519943295,700.0059658460069,14.779999999999987,188.68443137803442,5656.359114191599
15530.0,72071.92914030806,837.7321748539589,0,0,0,0,1774862.739589303,1846934.6687296112,110.33690435903043,0.2888586525690479,1317.4540697646348,61672.56211276776,2472.2,0.429246252385589,773.15,0.840263357003665,3.049285901031283e-06,-0.0005921383567272903,0.005149617258176763,0.015250390231137022,0.017453292519943295,700.0059658460069,14.779999999999987,188.74119164669503,5656.359114191599
15540.0,72097.84984343614,837.722586966041,0,0,0,0,1775421.831063111,1847519.6809065472,110.37778785804079,0.2888891454280582,1317.4481483810675,61694.43688091568,2472.2,0.4290872612599725,773.15,0.8402847323822547,3.050251755110079e-06,-0.0005923259151477268,0.005149617258176763,0.015249570282242697,0.017453292519943295,700.0059658460069,14.779999999999987,188.79798097391924,5656.359114191599
15550.0,72123.78968166704,837.7129987577453,0,0,0,0,1775981.3421902428,1848105.1318719098,110.41870192218609,0.2889196479456093,1317.442225121916,61716.32750923689,2472.2,0.428928269137936,773.15,0.840306108438578,3.0512183336277984e-06,-0.0005925136142463704,0.005149617258176763,0.015248750339961502,0.017453292519943295,700.0059658460069,14.779999999999987,188.85479938471266,5656.359114191599
15560.0,72149.74867685953,837.7034102287823,0,0,0,0,1776541.2734529832,1848691.0221298428,110.4596465866379,0.2889501601289456,1317.4362999857735,61738.23401559202,2472.2,0.42876927601604536,773.15,0.8403274851731211,3.0521856374167814e-06,-0.0005927014541848527,0.005149617258176763,0.015247930404269793,0.017453292519943295,700.0059658460069,14.779999999999987,188.91164690411202,5656.359114191599
15570.0,72175.72685090512,837.693821378864,0,0,0,0,1777101.6253343532,1849277.3521852584,110.50062188662096,0.28898068198531973,1317.4303729712317,61760.15641786817,2472.2,0.42861028189086925,773.15,0.8403488625863692,3.053153667310638e-06,-0.0005928894351250515,0.005149617258176763,0.015247110475143995,0.017453292519943295,700.0059658460069,14.779999999999987,188.9685235571853,5656.359114191599
15580.0,72201.7242257308,837.6842322077005,0,0,0,0,1777662.3983181512,1849864.122543882,110.54162785741714,0.2890112135219928,1317.4244440768805,61782.09473398108,2472.2,0.4284512867589645,773.15,0.8403702406788095,3.054122424144319e-06,-0.0005930775572291055,0.005149617258176763,0.01524629055256042,0.017453292519943295,700.0059658460069,14.779999999999987,189.02542936903194,5656.359114191599
15590.0,72227.7408232964,837.6746427150025,0,0,0,0,1778223.5928889087,1850451.333712205,110.58266453436157,0.2890417547462343,1317.4185133013082,61804.048981873035,2472.2,0.42829229061689117,773.15,0.8403916194509288,3.055091908754041e-06,-0.0005932658206593989,0.005149617258176763,0.015245470636495423,0.017453292519943295,700.0059658460069,14.779999999999987,189.08236436478276,5656.359114191599
15600.0,72253.77666559591,837.6650529004801,0,0,0,0,1778785.2095319105,1851038.9861975063,110.62373195284466,0.2890723056653218,1317.4125806431016,61826.01917951392,2472.2,0.42813329346120543,773.15,0.8404129989032142,3.0560621219773206e-06,-0.0005934542255785682,0.005149617258176763,0.015244650726925293,0.017453292519943295,700.0059658460069,14.779999999999987,189.13932856959985,5656.359114191599
15610.0,72279.83177465745,837.6554627638434,0,0,0,0,1779347.2487332013,1851627.0805078587,110.66483014831189,0.2891028662865416,1317.4066461008458,61848.00534490111,2472.2,0.4279742952884606,773.15,0.8404343790361535,3.057033064652985e-06,-0.0005936427721495046,0.005149617258176763,0.015243830823826346,0.017453292519943295,700.0059658460069,14.779999999999987,189.19632200867693,5656.359114191599
15620.0,72305.90617254368,837.6458723048019,0,0,0,0,1779909.7109795874,1852215.6171521312,110.70595915626465,0.2891334366171881,1317.4007096731243,61870.00749605997,2472.2,0.4278152960952044,773.15,0.8404557598502351,3.0580047376211766e-06,-0.0005938314605353548,0.005149617258176763,0.015243010927174831,0.017453292519943295,700.0059658460069,14.779999999999987,189.25334470723914,5656.359114191599
15630.0,72331.99988135113,837.6362815230646,0,0,0,0,1780472.5967586255,1852804.5966399766,110.74711901225919,0.2891640166645643,1317.394771358519,61892.02565104318,2472.2,0.42765629587798354,773.15,0.8404771413459479,3.058977141723331e-06,-0.0005940202908995164,0.005149617258176763,0.015242191036946965,0.017453292519943295,700.0059658460069,14.779999999999987,189.3103966905434,5656.359114191599
15640.0,72358.1129232101,837.626690418341,0,0,0,0,1781035.9065586245,1853394.0194818345,110.78830975190623,0.28919460643598155,1317.38883115561,61914.05982793064,2472.2,0.42749729463334524,773.15,0.8404985235237804,3.059950277802183e-06,-0.0005942092634056394,0.005149617258176763,0.015241371153119021,0.017453292519943295,700.0059658460069,14.779999999999987,189.36747798387808,5656.359114191599
15650.0,72384.24532028638,837.6170989903395,0,0,0,0,1781599.6408686754,1853983.8861889618,110.82953141087401,0.28922520593875956,1317.382889062976,61936.11004483105,2472.2,0.4273382923578263,773.15,0.8405199063842228,3.0609241467018167e-06,-0.0005943983782176358,0.005149617258176763,0.01524055127566715,0.017453292519943295,700.0059658460069,14.779999999999987,189.4245886125633,5656.359114191599
15660.0,72410.39709477895,837.6075072387686,0,0,0,0,1782163.8001786047,1854574.1972733836,110.87078402488441,0.2892558151802266,1317.3769450791938,61958.17631987973,2472.2,0.42717928904796837,773.15,0.8405412899277647,3.0618987492675844e-06,-0.000594587635499664,0.005149617258176763,0.015239731404567542,0.017453292519943295,700.0059658460069,14.779999999999987,189.48172860195103,5656.359114191599
15670.0,72436.5682689227,837.5979151633361,0,0,0,0,1782728.3849790364,1855164.953247959,110.91206762971736,0.28928643416771926,1317.3709992028387,61980.25867124121,2472.2,0.42702028470030123,773.15,0.840562674154897,3.062874086346217e-06,-0.0005947770354161497,0.005149617258176763,0.015238911539796325,0.017453292519943295,700.0059658460069,14.779999999999987,189.53889797742485,5656.359114191599
15680.0,72462.75886498528,837.5883227637503,0,0,0,0,1783293.3957613208,1855756.1546263061,110.95338226120582,0.2893170629085827,1317.3650514324845,62002.35711710626,2472.2,0.4268612793113627,773.15,0.8405840590661101,3.063850158785695e-06,-0.0005949665781317619,0.005149617258176763,0.015238091681329662,0.017453292519943295,700.0059658460069,14.779999999999987,189.59609676440036,5656.359114191599
15690.0,72488.96890527065,837.578730039718,0,0,0,0,1783858.8330176082,1856347.8019228787,110.99472795524144,0.2893477014101706,1317.3591017667031,62024.47167569513,2472.2,0.42670227287767715,773.15,0.840605444661896,3.064826967435382e-06,-0.0005951562638114377,0.005149617258176763,0.015237271829143613,0.017453292519943295,700.0059658460069,14.779999999999987,189.65332498832493,5656.359114191599
15700.0,72515.19841211605,837.5691369909471,0,0,0,0,1784424.697240791,1856939.8956529072,111.03610474776974,0.28937834967984494,1317.353150204065,62046.60236525487,2472.2,0.42654326539577453,773.15,0.8406268309427458,3.0658045131459223e-06,-0.0005953460926203628,0.005149617258176763,0.015236451983214288,0.017453292519943295,700.0059658460069,14.779999999999987,189.710582674678,5656.359114191599
15710.0,72541.4474078943,837.5595436171442,0,0,0,0,1784990.9889245494,1857532.4363324437,111.07751267479372,0.2894090077249764,1317.347196743139,62068.749204061256,2472.2,0.426384256862177,773.15,0.8406482179091521,3.066782796769317e-06,-0.0005955360647239869,0.005149617258176763,0.015235632143517752,0.017453292519943295,700.0059658460069,14.779999999999987,189.76786984897097,5656.359114191599
15720.0,72567.71591501324,837.5499499180158,0,0,0,0,1785557.7085633369,1858125.4244783502,111.1189517723731,0.2894396755529441,1317.3412413824917,62090.91221041842,2472.2,0.42622524727340216,773.15,0.8406696055616076,3.0677618191589044e-06,-0.000595726180288019,0.005149617258176763,0.015234812310030014,0.017453292519943295,700.0059658460069,14.779999999999987,189.82518653674722,5656.359114191599
15730.0,72594.00395591518,837.5403558932682,0,0,0,0,1786124.8566523718,1858718.860608287,111.16042207662332,0.2894703531711357,1317.3352841206888,62113.09140265827,2472.2,0.4260662366259671,773.15,0.840690993900606,3.068741581169341e-06,-0.000595916439478424,0.005149617258176763,0.015233992482727079,0.017453292519943295,700.0059658460069,14.779999999999987,189.88253276358242,5656.359114191599
15740.0,72620.31155307725,837.5307615426073,0,0,0,0,1786692.4336876438,1859312.7452407212,111.2019236237161,0.28950104058694737,1317.329324956294,62135.28679914082,2472.2,0.4259072249163873,773.15,0.8407123829266402,3.069722083656614e-06,-0.0005961068424614256,0.005149617258176763,0.01523317266158495,0.017453292519943295,700.0059658460069,14.779999999999987,189.93990855508432,5656.359114191599
15750.0,72646.6387290116,837.5211668657388,0,0,0,0,1787260.4401659179,1859907.0788949295,111.24345644987982,0.2895317378077839,1317.3233638878694,62157.49841825435,2472.2,0.42574821214117475,773.15,0.8407337726402043,3.0707033274780497e-06,-0.000596297389403507,0.005149617258176763,0.01523235284657958,0.017453292519943295,700.0059658460069,14.779999999999987,189.99731393689274,5656.359114191599
15760.0,72672.98550626586,837.5115718623683,0,0,0,0,1787828.8765847494,1860501.8620910153,111.28502059140034,0.2895624448410587,1317.3174009139755,62179.726278415845,2472.2,0.4255891982968361,773.15,0.8407551630417932,3.0716853134923368e-06,-0.0005964880804714166,0.005149617258176763,0.01523153303768693,0.017453292519943295,700.0059658460069,14.779999999999987,190.05474893468008,5656.359114191599
15770.0,72699.35190742229,837.5019765322005,0,0,0,0,1788397.7434424516,1861097.0953498739,111.3266160846194,0.28959316169419363,1317.3114360331708,62201.970398070196,2472.2,0.42543018337987853,773.15,0.8407765541319016,3.072668042559473e-06,-0.0005966789158321564,0.005149617258176763,0.015230713234882887,0.017453292519943295,700.0059658460069,14.779999999999987,190.11221357415087,5656.359114191599
15780.0,72725.73795509938,837.4923808749402,0,0,0,0,1788967.0412381496,1861692.779193249,111.36824296593741,0.2896238883746192,1317.3054692440126,62224.2307956916,2472.2,0.42527116738679993,773.15,0.8407979459110253,3.0736515155408567e-06,-0.0005968698956530007,0.005149617258176763,0.015229893438143344,0.017453292519943295,700.0059658460069,14.779999999999987,190.16970788104197,5656.359114191599
15790.0,72752.14367194993,837.4827848902919,0,0,0,0,1789536.7704717258,1862288.9141436757,111.40990127181028,0.2896546248897746,1317.299500545056,62246.507489781936,2472.2,0.42511215031410104,773.15,0.8408193383796599,3.0746357332991916e-06,-0.0005970610201014774,0.005149617258176763,0.015229073647444188,0.017453292519943295,700.0059658460069,14.779999999999987,190.22723188112283,5656.359114191599
15800.0,72778.56908066245,837.47318857796,0,0,0,0,1790106.9316438546,1862885.500724517,111.45159103875166,0.2896853712471076,1317.2935299348549,62268.80049887187,2472.2,0.4249531321582779,773.15,0.8408407315383019,3.0756206966985493e-06,-0.0005972522893453797,0.005149617258176763,0.015228253862761271,0.017453292519943295,700.0059658460069,14.779999999999987,190.28478560019528,5656.359114191599
15810.0,72805.01420396043,837.4635919376478,0,0,0,0,1790677.5252559793,1863482.5394599396,111.49331230333176,0.28971612745407455,1317.2875574119614,62291.10984152033,2472.2,0.424794112915826,773.15,0.8408621253874478,3.0766064066043284e-06,-0.0005974437035527587,0.005149617258176763,0.015227434084070393,0.017453292519943295,700.0059658460069,14.779999999999987,190.34236906409376,5656.359114191599
15820.0,72831.47906460374,837.4539949690592,0,0,0,0,1791248.5518103568,1864080.0308749606,111.53506510217974,0.2897468935181406,1317.2815829749259,62313.435536315694,2472.2,0.42463509258323257,773.15,0.8408835199275951,3.0775928638833313e-06,-0.000597635262891938,0.005149617258176763,0.015226614311347359,0.017453292519943295,700.0059658460069,14.779999999999987,190.39998229868533,5656.359114191599
15830.0,72857.9636853875,837.4443976718973,0,0,0,0,1791820.0118100222,1864677.9754954097,111.57684947198162,0.2897776694467794,1317.275606622297,62335.77760187468,2472.2,0.42447607115698405,773.15,0.8409049151592416,3.0785800694037015e-06,-0.0005978269675315018,0.005149617258176763,0.015225794544567945,0.017453292519943295,700.0059658460069,14.779999999999987,190.45762532986956,5656.359114191599
15840.0,72884.46808914184,837.434800045865,0,0,0,0,1792391.9057587865,1865276.3738479284,111.61866544948016,0.28980845524747345,1317.2696283526216,62358.1360568423,2472.2,0.4243170486335675,773.15,0.8409263110828851,3.0795680240349233e-06,-0.0005980188176402945,0.005149617258176763,0.015224974783707922,0.017453292519943295,700.0059658460069,14.779999999999987,190.51529818357892,5656.359114191599
15850.0,72910.99229873365,837.4252020906649,0,0,0,0,1792964.2341612743,1865875.226460008,111.66051307147757,0.2898392509277138,1317.2636481644452,62380.51091989333,2472.2,0.4241580250094605,773.15,0.8409477076990245,3.080556728647884e-06,-0.000598210813387433,0.005149617258176763,0.01522415502874299,0.017453292519943295,700.0059658460069,14.779999999999987,190.57300088577844,5656.359114191599
15860.0,72937.5363370647,837.4156038059992,0,0,0,0,1793536.9975228827,1866474.5338599472,111.70239237483244,0.28987005649500025,1317.2576660563113,62402.902209730586,2472.2,0.42399900028114335,773.15,0.8409691050081588,3.0815461841148038e-06,-0.0005984029549422929,0.005149617258176763,0.015223335279648855,0.017453292519943295,700.0059658460069,14.779999999999987,190.63073346246608,5656.359114191599
15870.0,72964.10022707345,837.40600519157,0,0,0,0,1794110.196349825,1867074.2965768985,111.74430339646274,0.2899008719568414,1317.251682026762,62425.30994508656,2472.2,0.4238399744450884,773.15,0.8409905030107877,3.082536391309313e-06,-0.0005985952424745239,0.005149617258176763,0.015222515536401224,0.017453292519943295,700.0059658460069,14.779999999999987,190.68849593967266,5656.359114191599
15880.0,72990.68399173349,837.3964062470789,0,0,0,0,1794683.8311490887,1867674.5151408222,111.7862461733433,0.28993169732075447,1317.2456960743373,62447.734144722155,2472.2,0.4236809474977692,773.15,0.841011901707411,3.083527351106374e-06,-0.0005987876761540343,0.005149617258176763,0.015221695798975716,0.017453292519943295,700.0059658460069,14.779999999999987,190.74628834346194,5656.359114191599
15890.0,73017.28765405512,837.3868069722272,0,0,0,0,1795257.902428478,1868275.190082533,111.82822074250825,0.2899625325942655,1317.2397081975757,62470.174827427785,2472.2,0.4235219194356527,773.15,0.8410333010985294,3.084519064382362e-06,-0.0005989802561510066,0.005149617258176763,0.015220876067347993,0.017453292519943295,700.0059658460069,14.779999999999987,190.8041106999306,5656.359114191599
15900.0,73043.91123708406,837.3772073667159,0,0,0,0,1795832.410696578,1868876.321933662,111.87022714104909,0.28999337778490936,1317.2337183950142,62492.63201202255,2472.2,0.4233628902552063,773.15,0.8410547011846435,3.0855115320149987e-06,-0.0005991729826358848,0.005149617258176763,0.015220056341493643,0.017453292519943295,700.0059658460069,14.779999999999987,190.86196303520842,5656.359114191599
15910.0,73070.5547639026,837.3676074302457,0,0,0,0,1796407.3564627871,1869477.9112266898,111.91226540611643,0.2900242329002295,1317.227726665188,62515.10571735503,2472.2,0.4232038599528919,773.15,0.841076101966255,3.086504754883408e-06,-0.0005993658557793854,0.005149617258176763,0.015219236621388256,0.017453292519943295,700.0059658460069,14.779999999999987,190.91984537545815,5656.359114191599
15920.0,73097.21825762933,837.3580071625172,0,0,0,0,1796982.7402373098,1870079.9584949391,111.95433557491964,0.29005509794777834,1317.22173300663,62537.595962303145,2472.2,0.4230448285251678,773.15,0.8410975034438658,3.087498733868106e-06,-0.000599558875752495,0.005149617258176763,0.015218416907007397,0.0174532925199433,700.0059658460069,14.779999999999987,190.97775774687585,5656.3591141915995
15930.0,73123.9017414187,837.3484065632304,0,0,0,0,1797558.5625311409,1870682.4642725596,111.99643768472605,0.290085972935117,1317.2157374178726,62560.1027657737,2472.2,0.42288579596849185,773.15,0.8411189056179779,3.088493469850972e-06,-0.0005997520427264651,0.005149617258176763,0.015217597198326608,0.017453292519943295,700.0059658460069,14.779999999999987,191.03570017569064,5656.359114191599
15940.0,73150.6052384618,837.338805632085,0,0,0,0,1798134.8238560886,1871285.4290945504,112.03857177286228,0.2901168578698155,1317.2097398974454,62582.62614670309,2472.2,0.42272676227931716,773.15,0.841140308489094,3.089488963715289e-06,-0.0005999453568728195,0.005149617258176763,0.015216777495321389,0.0174532925199433,700.0059658460069,14.779999999999987,191.09367268816493,5656.3591141915995
15950.0,73177.32877198614,837.3292043687807,0,0,0,0,1798711.52472477,1871888.8534967562,112.08073787671395,0.29014775275945265,1317.2037404438768,62605.166124057185,2472.2,0.4225677274540936,773.15,0.8411617120577178,3.090485216345735e-06,-0.0006001388183633535,0.005149617258176763,0.015215957797967241,0.0174532925199433,700.0059658460069,14.779999999999987,191.1516753105945,5656.3591141915995
15960.0,73204.07236525581,837.3196027730163,0,0,0,0,1799288.6656506094,1872492.7380158652,112.12293603372575,0.2901786576116161,1317.197739055693,62627.72271683129,2472.2,0.4224086914892678,773.15,0.8411831163243527,3.0914822286283823e-06,-0.0006003324273701324,0.005149617258176763,0.01521513810623961,0.0174532925199433,700.0059658460069,14.779999999999987,191.20970806930845,5656.3591141915995
15970.0,73230.83604157151,837.3100008444908,0,0,0,0,1799866.2471478446,1873097.0831894162,112.16516628140161,0.2902095724339024,1317.1917357314194,62650.29594405028,2472.2,0.42224965438128303,773.15,0.8412045212895033,3.0924800014507056e-06,-0.0006005261840654944,0.005149617258176763,0.015214318420113946,0.0174532925199433,700.0059658460069,14.779999999999987,191.26777099066928,5656.3591141915995
15980.0,73257.61982427021,837.3003985829026,0,0,0,0,1800444.2697315153,1873701.8895557856,112.20742865730416,0.29024049723391687,1317.1857304695786,62672.88582476834,2472.2,0.42209061612658166,773.15,0.8412259269536737,3.0934785357015642e-06,-0.0006007200886220462,0.005149617258176763,0.015213498739565652,0.0174532925199433,700.0059658460069,14.779999999999987,191.32586410107294,5656.3591141915995
15990.0,73284.42373672577,837.2907959879503,0,0,0,0,1801022.733917483,1874307.1576542086,112.2497231990557,0.2902714320192739,1317.1797232686924,62695.49237806934,2472.2,0.4219315767216021,773.15,0.8412473333173691,3.0944778322712333e-06,-0.0006009141412126698,0.005149617258176763,0.015212679064570155,0.0174532925199433,700.0059658460069,14.779999999999987,191.38398742694912,5656.3591141915995
16000.0,73311.24780234891,837.2811930593315,0,0,0,0,1801601.6402224188,1874912.8880247676,112.29204994433815,0.29030237679759663,1317.1737141272804,62718.11562306696,2472.2,0.4217725361627792,773.15,0.8412687403810952,3.0954778920513896e-06,-0.0006011083420105191,0.005149617258176763,0.015211859395102795,0.0174532925199433,700.0059658460069,14.779999999999987,191.44214099476082,5656.3591141915995
16010.0,73338.09204458735,837.2715897967439,0,0,0,0,1802180.9891638213,1875519.0812084086,112.33440893089333,0.29033333157651714,1317.1677030438602,62740.75557890479,2472.2,0.4216134944465437,773.15,0.8412901481453579,3.0964787159351327e-06,-0.0006013026911890244,0.005149617258176763,0.015211039731138931,0.0174532925199433,700.0059658460069,14.779999999999987,191.50032483100478,5656.3591141915995
16020.0,73364.95648692608,837.2619861998844,0,0,0,0,1802760.7812600075,1876125.7377469337,112.37680019652328,0.2903642963636765,1317.1616900169483,62763.41226475641,2472.2,0.4214544515693218,773.15,0.8413115566106641,3.097480304816977e-06,-0.0006014971889218906,0.005149617258176763,0.01521022007265385,0.0174532925199433,700.0059658460069,14.779999999999987,191.55853896221151,5656.3591141915995
16030.0,73391.84115288575,837.2523822684504,0,0,0,0,1803341.0170300924,1876732.8581829781,112.41922377908786,0.29039527116672464,1317.155675045059,62786.08569982424,2472.2,0.42129540752754385,773.15,0.8413329657775204,3.0984826595928133e-06,-0.0006016918353830902,0.005149617258176763,0.015209400419622886,0.0174532925199433,700.0059658460069,14.779999999999987,191.6167834149452,5656.3591141915995
16040.0,73418.746066026,837.2427780021383,0,0,0,0,1803921.6969940474,1877340.4430600733,112.4616797165098,0.29042625599332056,1317.1496581267052,62808.77590334212,2472.2,0.42113636231762674,773.15,0.8413543756464344,3.09948578116001e-06,-0.0006018866307468823,0.005149617258176763,0.01520858077202128,0.0174532925199433,700.0059658460069,14.779999999999987,191.6750582158039,5656.3591141915995
16050.0,73445.67124994147,837.2331734006443,0,0,0,0,1804502.8216726228,1877948.4929225643,112.5041680467687,0.29045725085113216,1317.1436392603978,62831.48289457211,2472.2,0.42097731593599635,773.15,0.8413757862179138,3.1004896704172804e-06,-0.0006020815751877873,0.005149617258176763,0.01520776112982429,0.0174532925199433,700.0059658460069,14.779999999999987,191.73336339141954,5656.3591141915995
16060.0,73472.61672826625,837.2235684636646,0,0,0,0,1805084.3915874457,1878557.008315712,112.54668880790777,0.2904882557478363,1317.1376184446458,62854.20669280824,2472.2,0.4208182683790626,773.15,0.8413971974924672,3.101494328264849e-06,-0.0006022766688806193,0.005149617258176763,0.015206941493007137,0.0174532925199433,700.0059658460069,14.779999999999987,191.79169896845795,5656.3591141915995
16070.0,73499.58252467019,837.2139631908948,0,0,0,0,1805666.4072609323,1879165.9897856025,112.58924203802822,0.290519270691119,1317.131595677957,62876.94731737325,2472.2,0.4206592196432413,773.15,0.8414186094706034,3.1024997556043034e-06,-0.0006024719120004565,0.005149617258176763,0.015206121861545015,0.0174532925199433,700.0059658460069,14.779999999999987,191.85006497361897,5656.3591141915995
16080.0,73526.56866286113,837.2043575820303,0,0,0,0,1806248.8692163422,1879775.4378792034,112.63182777529263,0.290550295688675,1317.125570958837,62899.704787620605,2472.2,0.4205001697249418,773.15,0.8414400221528319,3.103505953338685e-06,-0.0006026673047226602,0.005149617258176763,0.01520530223541311,0.0174532925199433,700.0059658460069,14.779999999999987,191.90846143363635,5656.3591141915995
16090.0,73553.57516658417,837.194751636766,0,0,0,0,1806831.7779777586,1880385.3531443428,112.67444605792393,0.2905813307482084,1317.1195442857897,62922.479122933786,2472.2,0.4203411186205714,773.15,0.841461435539662,3.1045129223724588e-06,-0.0006028628472228673,0.005149617258176763,0.01520448261458656,0.0174532925199433,700.0059658460069,14.779999999999987,191.96688837527816,5656.3591141915995
16100.0,73580.60205962234,837.1851453547965,0,0,0,0,1807415.1340701056,1880995.736129728,112.71709692420634,0.29061237587743216,1317.1135156573175,62945.270342726966,2472.2,0.4201820663265317,773.15,0.8414828496316047,3.105520663611538e-06,-0.0006030585396769966,0.005149617258176763,0.015203662999040468,0.017453292519943295,700.0059658460069,14.779999999999987,192.02534582534653,5656.359114191599
16110.0,73607.6493657954,837.1755387358166,0,0,0,0,1807998.938019125,1881606.5873849203,112.75978041248361,0.29064343108406826,1317.1074850719208,62968.07846644388,2472.2,0.42002301283922655,773.15,0.84150426442917,3.1065291779632485e-06,-0.0006032543822612409,0.005149617258176763,0.015202843388749972,0.017453292519943295,700.0059658460069,14.779999999999987,192.08383381067767,5656.359114191599
16120.0,73634.7171089623,837.1659317795198,0,0,0,0,1808583.1903514208,1882217.9074603831,112.80249656116277,0.2906744963758479,1317.1014525280982,62990.903513559955,2472.2,0.4198639581550478,773.15,0.8415256799328701,3.1075384663364037e-06,-0.000603450375152082,0.005149617258176763,0.0152020237836901,0.017453292519943295,700.0059658460069,14.779999999999987,192.14235235814232,5656.359114191599
16130.0,73661.80531301799,837.1563244856004,0,0,0,0,1809167.891594402,1882829.69690742,112.84524540870919,0.29070557176051126,1317.0954180243466,63013.74550357956,2472.2,0.4197049022703944,773.15,0.8415470961432157,3.108548529641205e-06,-0.0006036465185262711,0.005149617258176763,0.015201204183835946,0.017453292519943295,700.0059658460069,14.779999999999987,192.20090149464522,5656.359114191599
16140.0,73688.9140018962,837.1467168537514,0,0,0,0,1809753.0422763298,1883441.956278226,112.888026993651,0.29073665724580766,1317.0893815591614,63036.60445603843,2472.2,0.41954584518165655,773.15,0.8415685130607192,3.1095593687893257e-06,-0.0006038428125608454,0.005149617258176763,0.015200384589162508,0.017453292519943295,700.0059658460069,14.779999999999987,192.2594812471258,5656.359114191599
16150.0,73716.04319956889,837.1371088836661,0,0,0,0,1810338.6429263167,1884054.6861258857,112.93084135457799,0.2907677528394956,1317.083343131036,63059.48039050311,2472.2,0.41938678688521985,773.15,0.8415899306858937,3.1105709846939073e-06,-0.0006040392574331269,0.005149617258176763,0.015199564999644793,0.017453292519943295,700.0059658460069,14.779999999999987,192.31809164255787,5656.359114191599
16160.0,73743.19293004532,837.1275005750371,0,0,0,0,1810924.6940743013,1884667.8870043466,112.9736885301406,0.2907988585493425,1317.0773027384616,63082.37332657033,2472.2,0.41922772737746977,773.15,0.841611349019252,3.1115833782695158e-06,-0.0006042358533207147,0.005149617258176763,0.015198745415257764,0.017453292519943295,700.0059658460069,14.779999999999987,192.3767327079496,5656.359114191599
16170.0,73770.36321737322,837.1178919275569,0,0,0,0,1811511.1962510764,1885281.5594684496,113.01656855905135,0.2908299743831252,1317.0712603799284,63105.283283867764,2472.2,0.419068666654787,773.15,0.841632768061308,3.112596550432193e-06,-0.0006044326004014941,0.005149617258176763,0.015197925835976388,0.017453292519943295,700.0059658460069,14.779999999999987,192.43540447034374,5656.359114191599
16180.0,73797.5540856383,837.1082829409175,0,0,0,0,1812098.1499882701,1885895.7040739085,113.05948148008414,0.2908611003486295,1317.0652160539244,63128.21028205374,2472.2,0.41890960471354993,773.15,0.8416541878125757,3.1136105020994212e-06,-0.0006046294988536301,0.005149617258176763,0.015197106261775558,0.017453292519943295,700.0059658460069,14.779999999999987,192.49410695681786,5656.359114191599
16190.0,73824.76555896387,837.0986736148112,0,0,0,0,1812685.5558183526,1886510.3213773165,113.10242733207386,0.2908922364536505,1317.059169758936,63151.15434081688,2472.2,0.41875054155013725,773.15,0.8416756082735691,3.1146252341901357e-06,-0.0006048265488555702,0.005149617258176763,0.015196286692630233,0.017453292519943295,700.0059658460069,14.779999999999987,192.55284019448402,5656.359114191599
16200.0,73851.99766151304,837.0890639489288,0,0,0,0,1813273.414274667,1887125.41193618,113.14540615391964,0.2909233827059924,1317.0531214934474,63174.115479878055,2472.2,0.41859147716091555,773.15,0.8416970294448042,3.115640747624777e-06,-0.0006050237505860539,0.005149617258176763,0.015195467128515218,0.017453292519943295,700.0059658460069,14.779999999999987,192.61160421048908,5656.359114191599
